backend,mode,view_index,view_order,sample,time_ms
gsplat_two_pass,forward,153,9,189,3.1088640689849854
gsplat_two_pass,forward,0,0,190,3.3024001121520996
gsplat_two_pass,forward,17,1,191,3.2737278938293457
gsplat_two_pass,forward,34,2,192,2.7299840450286865
gsplat_two_pass,forward,51,3,193,2.7392001152038574
gsplat_two_pass,forward,68,4,194,2.292736053466797
gsplat_two_pass,forward,85,5,195,2.238464117050171
gsplat_two_pass,forward,102,6,196,2.425856113433838
gsplat_two_pass,forward,119,7,197,2.6214399337768555
gsplat_two_pass,forward,136,8,198,2.470911979675293
gsplat_two_pass,forward,153,9,199,3.052544116973877
gsplat_two_pass,forward_backward,0,0,0,9.934847831726074
gsplat_two_pass,forward_backward,17,1,1,10.107904434204102
gsplat_two_pass,forward_backward,34,2,2,8.293375968933105
gsplat_two_pass,forward_backward,51,3,3,8.165375709533691
gsplat_two_pass,forward_backward,68,4,4,6.788095951080322
gsplat_two_pass,forward_backward,85,5,5,6.025216102600098
gsplat_two_pass,forward_backward,102,6,6,6.958079814910889
gsplat_two_pass,forward_backward,119,7,7,7.946239948272705
gsplat_two_pass,forward_backward,136,8,8,7.2130560874938965
gsplat_two_pass,forward_backward,153,9,9,9.60921573638916
gsplat_two_pass,forward_backward,0,0,10,10.076160430908203
gsplat_two_pass,forward_backward,17,1,11,10.007552146911621
gsplat_two_pass,forward_backward,34,2,12,8.2227201461792
gsplat_two_pass,forward_backward,51,3,13,8.19814395904541
gsplat_two_pass,forward_backward,68,4,14,6.779903888702393
gsplat_two_pass,forward_backward,85,5,15,6.002687931060791
gsplat_two_pass,forward_backward,102,6,16,6.93555212020874
gsplat_two_pass,forward_backward,119,7,17,7.90118408203125
gsplat_two_pass,forward_backward,136,8,18,7.234560012817383
gsplat_two_pass,forward_backward,153,9,19,9.455615997314453
gsplat_two_pass,forward_backward,0,0,20,10.012672424316406
gsplat_two_pass,forward_backward,17,1,21,9.970687866210938
gsplat_two_pass,forward_backward,34,2,22,8.22374439239502
gsplat_two_pass,forward_backward,51,3,23,8.220671653747559
gsplat_two_pass,forward_backward,68,4,24,6.7942399978637695
gsplat_two_pass,forward_backward,85,5,25,6.0590081214904785
gsplat_two_pass,forward_backward,102,6,26,6.891520023345947
gsplat_two_pass,forward_backward,119,7,27,7.996416091918945
gsplat_two_pass,forward_backward,136,8,28,7.231488227844238
gsplat_two_pass,forward_backward,153,9,29,94.42713928222656
gsplat_two_pass,forward_backward,0,0,30,10.503168106079102
gsplat_two_pass,forward_backward,17,1,31,10.045439720153809
gsplat_two_pass,forward_backward,34,2,32,8.39577579498291
gsplat_two_pass,forward_backward,51,3,33,8.445952415466309
gsplat_two_pass,forward_backward,68,4,34,7.282688140869141
gsplat_two_pass,forward_backward,85,5,35,6.628352165222168
gsplat_two_pass,forward_backward,102,6,36,7.345151901245117
gsplat_two_pass,forward_backward,119,7,37,8.193023681640625
gsplat_two_pass,forward_backward,136,8,38,7.656447887420654
gsplat_two_pass,forward_backward,153,9,39,9.466879844665527
gsplat_two_pass,forward_backward,0,0,40,10.14681625366211
gsplat_two_pass,forward_backward,17,1,41,10.366975784301758
gsplat_two_pass,forward_backward,34,2,42,8.374272346496582
gsplat_two_pass,forward_backward,51,3,43,8.390656471252441
gsplat_two_pass,forward_backward,68,4,44,7.252992153167725
gsplat_two_pass,forward_backward,85,5,45,6.600704193115234
gsplat_two_pass,forward_backward,102,6,46,7.416831970214844
gsplat_two_pass,forward_backward,119,7,47,8.187904357910156
gsplat_two_pass,forward_backward,136,8,48,7.6328959465026855
gsplat_two_pass,forward_backward,153,9,49,9.607168197631836
gsplat_two_pass,forward_backward,0,0,50,10.267647743225098
gsplat_two_pass,forward_backward,17,1,51,10.185728073120117
gsplat_two_pass,forward_backward,34,2,52,8.39475154876709
gsplat_two_pass,forward_backward,51,3,53,8.472576141357422
gsplat_two_pass,forward_backward,68,4,54,7.2570881843566895
gsplat_two_pass,forward_backward,85,5,55,6.628352165222168
gsplat_two_pass,forward_backward,102,6,56,7.358463764190674
gsplat_two_pass,forward_backward,119,7,57,8.187904357910156
gsplat_two_pass,forward_backward,136,8,58,7.634943962097168
gsplat_two_pass,forward_backward,153,9,59,10.164223670959473
gsplat_two_pass,forward_backward,0,0,60,10.202112197875977
gsplat_two_pass,forward_backward,17,1,61,10.103808403015137
gsplat_two_pass,forward_backward,34,2,62,8.479743957519531
gsplat_two_pass,forward_backward,51,3,63,8.540160179138184
gsplat_two_pass,forward_backward,68,4,64,7.275519847869873
gsplat_two_pass,forward_backward,85,5,65,6.609920024871826
gsplat_two_pass,forward_backward,102,6,66,7.299071788787842
gsplat_two_pass,forward_backward,119,7,67,8.140800476074219
gsplat_two_pass,forward_backward,136,8,68,7.611392021179199
gsplat_two_pass,forward_backward,153,9,69,9.663488388061523
gsplat_two_pass,forward_backward,0,0,70,10.179583549499512
gsplat_two_pass,forward_backward,17,1,71,10.174464225769043
gsplat_two_pass,forward_backward,34,2,72,8.427519798278809
gsplat_two_pass,forward_backward,51,3,73,8.489983558654785
gsplat_two_pass,forward_backward,68,4,74,7.296000003814697
gsplat_two_pass,forward_backward,85,5,75,6.584320068359375
gsplat_two_pass,forward_backward,102,6,76,7.309311866760254
gsplat_two_pass,forward_backward,119,7,77,8.28006362915039
gsplat_two_pass,forward_backward,136,8,78,7.679999828338623
gsplat_two_pass,forward_backward,153,9,79,9.567232131958008
gsplat_two_pass,forward_backward,0,0,80,10.273792266845703
gsplat_two_pass,forward_backward,17,1,81,10.1212158203125
gsplat_two_pass,forward_backward,34,2,82,8.382464408874512
gsplat_two_pass,forward_backward,51,3,83,8.546303749084473
gsplat_two_pass,forward_backward,68,4,84,7.306240081787109
gsplat_two_pass,forward_backward,85,5,85,6.609920024871826
gsplat_two_pass,forward_backward,102,6,86,7.314432144165039
gsplat_two_pass,forward_backward,119,7,87,8.195072174072266
gsplat_two_pass,forward_backward,136,8,88,7.5489277839660645
gsplat_two_pass,forward_backward,153,9,89,9.652223587036133
gsplat_two_pass,forward_backward,0,0,90,10.266624450683594
gsplat_two_pass,forward_backward,17,1,91,10.189824104309082
gsplat_two_pass,forward_backward,34,2,92,8.356863975524902
gsplat_two_pass,forward_backward,51,3,93,8.466431617736816
gsplat_two_pass,forward_backward,68,4,94,7.202816009521484
gsplat_two_pass,forward_backward,85,5,95,6.723584175109863
gsplat_two_pass,forward_backward,102,6,96,7.311359882354736
gsplat_two_pass,forward_backward,119,7,97,8.165375709533691
gsplat_two_pass,forward_backward,136,8,98,7.696383953094482
gsplat_two_pass,forward_backward,153,9,99,9.487360000610352
gsplat_two_pass,forward_backward,0,0,100,10.177536010742188
gsplat_two_pass,forward_backward,17,1,101,10.207232475280762
gsplat_two_pass,forward_backward,34,2,102,8.473600387573242
gsplat_two_pass,forward_backward,51,3,103,8.58521556854248
gsplat_two_pass,forward_backward,68,4,104,7.2724480628967285
gsplat_two_pass,forward_backward,85,5,105,6.57919979095459
gsplat_two_pass,forward_backward,102,6,106,7.317503929138184
gsplat_two_pass,forward_backward,119,7,107,8.19814395904541
gsplat_two_pass,forward_backward,136,8,108,7.54585599899292
gsplat_two_pass,forward_backward,153,9,109,9.785344123840332
gsplat_two_pass,forward_backward,0,0,110,10.177536010742188
gsplat_two_pass,forward_backward,17,1,111,10.214400291442871
gsplat_two_pass,forward_backward,34,2,112,8.389632225036621
gsplat_two_pass,forward_backward,51,3,113,8.439807891845703
gsplat_two_pass,forward_backward,68,4,114,7.343103885650635
gsplat_two_pass,forward_backward,85,5,115,6.611968040466309
gsplat_two_pass,forward_backward,102,6,116,7.345151901245117
gsplat_two_pass,forward_backward,119,7,117,8.230912208557129
gsplat_two_pass,forward_backward,136,8,118,7.633920192718506
gsplat_two_pass,forward_backward,153,9,119,9.62662410736084
gsplat_two_pass,forward_backward,0,0,120,10.077183723449707
gsplat_two_pass,forward_backward,17,1,121,10.24512004852295
gsplat_two_pass,forward_backward,34,2,122,8.390656471252441
gsplat_two_pass,forward_backward,51,3,123,8.424448013305664
gsplat_two_pass,forward_backward,68,4,124,7.234560012817383
gsplat_two_pass,forward_backward,85,5,125,6.701056003570557
gsplat_two_pass,forward_backward,102,6,126,7.28985595703125
gsplat_two_pass,forward_backward,119,7,127,8.235008239746094
gsplat_two_pass,forward_backward,136,8,128,7.639039993286133
gsplat_two_pass,forward_backward,153,9,129,9.71776008605957
gsplat_two_pass,forward_backward,0,0,130,10.173439979553223
gsplat_two_pass,forward_backward,17,1,131,10.166272163391113
gsplat_two_pass,forward_backward,34,2,132,8.424448013305664
gsplat_two_pass,forward_backward,51,3,133,8.390656471252441
gsplat_two_pass,forward_backward,68,4,134,7.246848106384277
gsplat_two_pass,forward_backward,85,5,135,6.634496212005615
gsplat_two_pass,forward_backward,102,6,136,7.28166389465332
gsplat_two_pass,forward_backward,119,7,137,8.152064323425293
gsplat_two_pass,forward_backward,136,8,138,7.576576232910156
gsplat_two_pass,forward_backward,153,9,139,9.562111854553223
gsplat_two_pass,forward_backward,0,0,140,10.161151885986328
gsplat_two_pass,forward_backward,17,1,141,10.239999771118164
gsplat_two_pass,forward_backward,34,2,142,8.457216262817383
gsplat_two_pass,forward_backward,51,3,143,8.606719970703125
gsplat_two_pass,forward_backward,68,4,144,7.189504146575928
gsplat_two_pass,forward_backward,85,5,145,6.724607944488525
gsplat_two_pass,forward_backward,102,6,146,7.328767776489258
gsplat_two_pass,forward_backward,119,7,147,8.18995189666748
gsplat_two_pass,forward_backward,136,8,148,7.615488052368164
gsplat_two_pass,forward_backward,153,9,149,9.662464141845703
gsplat_two_pass,forward_backward,0,0,150,10.262528419494629
gsplat_two_pass,forward_backward,17,1,151,10.22156810760498
gsplat_two_pass,forward_backward,34,2,152,8.375295639038086
gsplat_two_pass,forward_backward,51,3,153,8.386560440063477
gsplat_two_pass,forward_backward,68,4,154,7.284736156463623
gsplat_two_pass,forward_backward,85,5,155,6.610943794250488
gsplat_two_pass,forward_backward,102,6,156,7.369728088378906
gsplat_two_pass,forward_backward,119,7,157,8.136704444885254
gsplat_two_pass,forward_backward,136,8,158,7.600128173828125
gsplat_two_pass,forward_backward,153,9,159,9.758720397949219
gsplat_two_pass,forward_backward,0,0,160,10.2225923538208
gsplat_two_pass,forward_backward,17,1,161,10.181632041931152
gsplat_two_pass,forward_backward,34,2,162,8.435711860656738
gsplat_two_pass,forward_backward,51,3,163,8.452095985412598
gsplat_two_pass,forward_backward,68,4,164,7.178239822387695
gsplat_two_pass,forward_backward,85,5,165,6.6170878410339355
gsplat_two_pass,forward_backward,102,6,166,7.320576190948486
gsplat_two_pass,forward_backward,119,7,167,8.170495986938477
gsplat_two_pass,forward_backward,136,8,168,7.5386881828308105
gsplat_two_pass,forward_backward,153,9,169,9.698304176330566
gsplat_two_pass,forward_backward,0,0,170,10.223615646362305
gsplat_two_pass,forward_backward,17,1,171,10.201087951660156
gsplat_two_pass,forward_backward,34,2,172,8.42137622833252
gsplat_two_pass,forward_backward,51,3,173,8.428544044494629
gsplat_two_pass,forward_backward,68,4,174,7.2325119972229
gsplat_two_pass,forward_backward,85,5,175,6.611968040466309
gsplat_two_pass,forward_backward,102,6,176,7.285759925842285
gsplat_two_pass,forward_backward,119,7,177,8.336383819580078
gsplat_two_pass,forward_backward,136,8,178,7.575551986694336
gsplat_two_pass,forward_backward,153,9,179,9.60102367401123
gsplat_two_pass,forward_backward,0,0,180,10.22873592376709
gsplat_two_pass,forward_backward,17,1,181,10.11404800415039
gsplat_two_pass,forward_backward,34,2,182,8.39680004119873
gsplat_two_pass,forward_backward,51,3,183,8.49407958984375
gsplat_two_pass,forward_backward,68,4,184,7.3461761474609375
gsplat_two_pass,forward_backward,85,5,185,6.649856090545654
gsplat_two_pass,forward_backward,102,6,186,7.335936069488525
gsplat_two_pass,forward_backward,119,7,187,8.176639556884766
gsplat_two_pass,forward_backward,136,8,188,7.614463806152344
gsplat_two_pass,forward_backward,153,9,189,9.606143951416016
gsplat_two_pass,forward_backward,0,0,190,10.331135749816895
gsplat_two_pass,forward_backward,17,1,191,10.21235179901123
gsplat_two_pass,forward_backward,34,2,192,8.491007804870605
gsplat_two_pass,forward_backward,51,3,193,8.474623680114746
gsplat_two_pass,forward_backward,68,4,194,7.192575931549072
gsplat_two_pass,forward_backward,85,5,195,6.57919979095459
gsplat_two_pass,forward_backward,102,6,196,7.35641622543335
gsplat_two_pass,forward_backward,119,7,197,8.123392105102539
gsplat_two_pass,forward_backward,136,8,198,7.569407939910889
gsplat_two_pass,forward_backward,153,9,199,9.484288215637207
gsplat_native19,forward,0,0,0,2.4289278984069824
gsplat_native19,forward,17,1,1,2.406399965286255
gsplat_native19,forward,34,2,2,2.086911916732788
gsplat_native19,forward,51,3,3,2.0695040225982666
gsplat_native19,forward,68,4,4,1.8380800485610962
gsplat_native19,forward,85,5,5,1.7500159740447998
gsplat_native19,forward,102,6,6,1.903615951538086
gsplat_native19,forward,119,7,7,2.0101120471954346
gsplat_native19,forward,136,8,8,1.9066879749298096
gsplat_native19,forward,153,9,9,2.292736053466797
gsplat_native19,forward,0,0,10,2.4401919841766357
gsplat_native19,forward,17,1,11,2.358272075653076
gsplat_native19,forward,34,2,12,2.070528030395508
gsplat_native19,forward,51,3,13,2.0848639011383057
gsplat_native19,forward,68,4,14,1.8329600095748901
gsplat_native19,forward,85,5,15,1.7274880409240723
gsplat_native19,forward,102,6,16,1.896448016166687
gsplat_native19,forward,119,7,17,2.017280101776123
gsplat_native19,forward,136,8,18,1.903615951538086
gsplat_native19,forward,153,9,19,2.284543991088867
gsplat_native19,forward,0,0,20,2.425856113433838
gsplat_native19,forward,17,1,21,2.4227840900421143
gsplat_native19,forward,34,2,22,2.0684800148010254
gsplat_native19,forward,51,3,23,2.0879359245300293
gsplat_native19,forward,68,4,24,1.844223976135254
gsplat_native19,forward,85,5,25,1.7541120052337646
gsplat_native19,forward,102,6,26,1.9128320217132568
gsplat_native19,forward,119,7,27,2.062335968017578
gsplat_native19,forward,136,8,28,1.884160041809082
gsplat_native19,forward,153,9,29,2.283519983291626
gsplat_native19,forward,0,0,30,3.058687925338745
gsplat_native19,forward,17,1,31,2.5907199382781982
gsplat_native19,forward,34,2,32,2.194432020187378
gsplat_native19,forward,51,3,33,2.224128007888794
gsplat_native19,forward,68,4,34,2.037760019302368
gsplat_native19,forward,85,5,35,1.8800640106201172
gsplat_native19,forward,102,6,36,2.016256093978882
gsplat_native19,forward,119,7,37,2.173952102661133
gsplat_native19,forward,136,8,38,2.042880058288574
gsplat_native19,forward,153,9,39,2.4043519496917725
gsplat_native19,forward,0,0,40,2.530303955078125
gsplat_native19,forward,17,1,41,2.5630719661712646
gsplat_native19,forward,34,2,42,2.2016000747680664
gsplat_native19,forward,51,3,43,2.2312960624694824
gsplat_native19,forward,68,4,44,1.9834879636764526
gsplat_native19,forward,85,5,45,1.8800640106201172
gsplat_native19,forward,102,6,46,2.0531198978424072
gsplat_native19,forward,119,7,47,2.1688320636749268
gsplat_native19,forward,136,8,48,2.0152320861816406
gsplat_native19,forward,153,9,49,2.430975914001465
gsplat_native19,forward,0,0,50,2.668544054031372
gsplat_native19,forward,17,1,51,2.6910719871520996
gsplat_native19,forward,34,2,52,2.2159359455108643
gsplat_native19,forward,51,3,53,2.234368085861206
gsplat_native19,forward,68,4,54,1.9527679681777954
gsplat_native19,forward,85,5,55,1.8995200395584106
gsplat_native19,forward,102,6,56,2.013184070587158
gsplat_native19,forward,119,7,57,2.1790719032287598
gsplat_native19,forward,136,8,58,2.040832042694092
gsplat_native19,forward,153,9,59,2.4248321056365967
gsplat_native19,forward,0,0,60,2.5374720096588135
gsplat_native19,forward,17,1,61,2.514944076538086
gsplat_native19,forward,34,2,62,2.225152015686035
gsplat_native19,forward,51,3,63,2.293760061264038
gsplat_native19,forward,68,4,64,1.9763200283050537
gsplat_native19,forward,85,5,65,1.903615951538086
gsplat_native19,forward,102,6,66,2.032639980316162
gsplat_native19,forward,119,7,67,2.225152015686035
gsplat_native19,forward,136,8,68,2.031615972518921
gsplat_native19,forward,153,9,69,2.4535040855407715
gsplat_native19,forward,0,0,70,2.5774080753326416
gsplat_native19,forward,17,1,71,2.550784111022949
gsplat_native19,forward,34,2,72,2.214911937713623
gsplat_native19,forward,51,3,73,2.268160104751587
gsplat_native19,forward,68,4,74,1.9589120149612427
gsplat_native19,forward,85,5,75,1.8657280206680298
gsplat_native19,forward,102,6,76,2.0541439056396484
gsplat_native19,forward,119,7,77,2.200576066970825
gsplat_native19,forward,136,8,78,2.037760019302368
gsplat_native19,forward,153,9,79,2.4494080543518066
gsplat_native19,forward,0,0,80,2.653183937072754
gsplat_native19,forward,17,1,81,2.5364480018615723
gsplat_native19,forward,34,2,82,2.2159359455108643
gsplat_native19,forward,51,3,83,2.2702078819274902
gsplat_native19,forward,68,4,84,1.9671039581298828
gsplat_native19,forward,85,5,85,1.9363839626312256
gsplat_native19,forward,102,6,86,2.027519941329956
gsplat_native19,forward,119,7,87,2.209791898727417
gsplat_native19,forward,136,8,88,2.066431999206543
gsplat_native19,forward,153,9,89,2.4821760654449463
gsplat_native19,forward,0,0,90,2.5722880363464355
gsplat_native19,forward,17,1,91,2.6572799682617188
gsplat_native19,forward,34,2,92,2.2220799922943115
gsplat_native19,forward,51,3,93,2.2016000747680664
gsplat_native19,forward,68,4,94,1.9906560182571411
gsplat_native19,forward,85,5,95,1.8636800050735474
gsplat_native19,forward,102,6,96,2.0285439491271973
gsplat_native19,forward,119,7,97,2.2118399143218994
gsplat_native19,forward,136,8,98,2.042880058288574
gsplat_native19,forward,153,9,99,2.412544012069702
gsplat_native19,forward,0,0,100,2.559999942779541
gsplat_native19,forward,17,1,101,2.5733120441436768
gsplat_native19,forward,34,2,102,2.219007968902588
gsplat_native19,forward,51,3,103,2.240511894226074
gsplat_native19,forward,68,4,104,1.9804160594940186
gsplat_native19,forward,85,5,105,1.8944000005722046
gsplat_native19,forward,102,6,106,2.1391360759735107
gsplat_native19,forward,119,7,107,2.2169599533081055
gsplat_native19,forward,136,8,108,2.0746240615844727
gsplat_native19,forward,153,9,109,2.4238080978393555
gsplat_native19,forward,0,0,110,2.5630719661712646
gsplat_native19,forward,17,1,111,2.5528318881988525
gsplat_native19,forward,34,2,112,2.224128007888794
gsplat_native19,forward,51,3,113,2.2118399143218994
gsplat_native19,forward,68,4,114,1.9875839948654175
gsplat_native19,forward,85,5,115,1.9445760250091553
gsplat_native19,forward,102,6,116,2.0183041095733643
gsplat_native19,forward,119,7,117,2.1923840045928955
gsplat_native19,forward,136,8,118,2.0940799713134766
gsplat_native19,forward,153,9,119,2.4340479373931885
gsplat_native19,forward,0,0,120,2.6695680618286133
gsplat_native19,forward,17,1,121,2.5436160564422607
gsplat_native19,forward,34,2,122,2.228224039077759
gsplat_native19,forward,51,3,123,2.2476799488067627
gsplat_native19,forward,68,4,124,2.0049920082092285
gsplat_native19,forward,85,5,125,1.8759679794311523
gsplat_native19,forward,102,6,126,2.032639980316162
gsplat_native19,forward,119,7,127,2.185215950012207
gsplat_native19,forward,136,8,128,2.0746240615844727
gsplat_native19,forward,153,9,129,2.50982403755188
gsplat_native19,forward,0,0,130,2.5323519706726074
gsplat_native19,forward,17,1,131,2.545664072036743
gsplat_native19,forward,34,2,132,2.224128007888794
gsplat_native19,forward,51,3,133,2.2476799488067627
gsplat_native19,forward,68,4,134,1.9691519737243652
gsplat_native19,forward,85,5,135,1.884160041809082
gsplat_native19,forward,102,6,136,2.0295679569244385
gsplat_native19,forward,119,7,137,2.2118399143218994
gsplat_native19,forward,136,8,138,2.0193281173706055
gsplat_native19,forward,153,9,139,2.441215991973877
gsplat_native19,forward,0,0,140,2.5671679973602295
gsplat_native19,forward,17,1,141,2.531327962875366
gsplat_native19,forward,34,2,142,2.1821439266204834
gsplat_native19,forward,51,3,143,2.269184112548828
gsplat_native19,forward,68,4,144,1.9537919759750366
gsplat_native19,forward,85,5,145,1.8759679794311523
gsplat_native19,forward,102,6,146,2.001919984817505
gsplat_native19,forward,119,7,147,2.1626880168914795
gsplat_native19,forward,136,8,148,2.0500481128692627
gsplat_native19,forward,153,9,149,2.4432640075683594
gsplat_native19,forward,0,0,150,2.5722880363464355
gsplat_native19,forward,17,1,151,2.5436160564422607
gsplat_native19,forward,34,2,152,2.1985280513763428
gsplat_native19,forward,51,3,153,2.224128007888794
gsplat_native19,forward,68,4,154,2.0346879959106445
gsplat_native19,forward,85,5,155,1.9118080139160156
gsplat_native19,forward,102,6,156,2.026495933532715
gsplat_native19,forward,119,7,157,2.1688320636749268
gsplat_native19,forward,136,8,158,2.056191921234131
gsplat_native19,forward,153,9,159,2.4238080978393555
gsplat_native19,forward,0,0,160,2.5538558959960938
gsplat_native19,forward,17,1,161,2.5374720096588135
gsplat_native19,forward,34,2,162,2.1913599967956543
gsplat_native19,forward,51,3,163,2.214911937713623
gsplat_native19,forward,68,4,164,1.9445760250091553
gsplat_native19,forward,85,5,165,1.903615951538086
gsplat_native19,forward,102,6,166,2.0551679134368896
gsplat_native19,forward,119,7,167,2.173952102661133
gsplat_native19,forward,136,8,168,2.0500481128692627
gsplat_native19,forward,153,9,169,2.430975914001465
gsplat_native19,forward,0,0,170,2.5671679973602295
gsplat_native19,forward,17,1,171,2.4975359439849854
gsplat_native19,forward,34,2,172,2.239487886428833
gsplat_native19,forward,51,3,173,2.230272054672241
gsplat_native19,forward,68,4,174,1.9486720561981201
gsplat_native19,forward,85,5,175,1.879040002822876
gsplat_native19,forward,102,6,176,2.0387840270996094
gsplat_native19,forward,119,7,177,2.169856071472168
gsplat_native19,forward,136,8,178,2.046976089477539
gsplat_native19,forward,153,9,179,2.4227840900421143
gsplat_native19,forward,0,0,180,2.565119981765747
gsplat_native19,forward,17,1,181,2.599936008453369
gsplat_native19,forward,34,2,182,2.2210559844970703
gsplat_native19,forward,51,3,183,2.2558720111846924
gsplat_native19,forward,68,4,184,1.9527679681777954
gsplat_native19,forward,85,5,185,1.884160041809082
gsplat_native19,forward,102,6,186,2.0736000537872314
gsplat_native19,forward,119,7,187,2.1913599967956543
gsplat_native19,forward,136,8,188,2.0500481128692627
gsplat_native19,forward,153,9,189,2.437119960784912
gsplat_native19,forward,0,0,190,2.575360059738159
gsplat_native19,forward,17,1,191,2.569216012954712
gsplat_native19,forward,34,2,192,2.209791898727417
gsplat_native19,forward,51,3,193,2.2415359020233154
gsplat_native19,forward,68,4,194,2.017280101776123
gsplat_native19,forward,85,5,195,1.8585599660873413
gsplat_native19,forward,102,6,196,2.0336639881134033
gsplat_native19,forward,119,7,197,2.2179839611053467
gsplat_native19,forward,136,8,198,2.0930559635162354
gsplat_native19,forward,153,9,199,2.417664051055908
gsplat_native19,forward_backward,0,0,0,7.250944137573242
gsplat_native19,forward_backward,17,1,1,6.9765119552612305
gsplat_native19,forward_backward,34,2,2,6.092800140380859
gsplat_native19,forward_backward,51,3,3,5.975039958953857
gsplat_native19,forward_backward,68,4,4,5.0278401374816895
gsplat_native19,forward_backward,85,5,5,4.476928234100342
gsplat_native19,forward_backward,102,6,6,5.082111835479736
gsplat_native19,forward_backward,119,7,7,5.747712135314941
gsplat_native19,forward_backward,136,8,8,5.395455837249756
gsplat_native19,forward_backward,153,9,9,6.712319850921631
gsplat_native19,forward_backward,0,0,10,7.076863765716553
gsplat_native19,forward_backward,17,1,11,7.036928176879883
gsplat_native19,forward_backward,34,2,12,5.966847896575928
gsplat_native19,forward_backward,51,3,13,5.949440002441406
gsplat_native19,forward_backward,68,4,14,5.049344062805176
gsplat_native19,forward_backward,85,5,15,4.486144065856934
gsplat_native19,forward_backward,102,6,16,5.070847988128662
gsplat_native19,forward_backward,119,7,17,5.823488235473633
gsplat_native19,forward_backward,136,8,18,5.334015846252441
gsplat_native19,forward_backward,153,9,19,6.811647891998291
gsplat_native19,forward_backward,0,0,20,7.080959796905518
gsplat_native19,forward_backward,17,1,21,7.014400005340576
gsplat_native19,forward_backward,34,2,22,5.964799880981445
gsplat_native19,forward_backward,51,3,23,5.948416233062744
gsplat_native19,forward_backward,68,4,24,5.0483198165893555
gsplat_native19,forward_backward,85,5,25,4.523007869720459
gsplat_native19,forward_backward,102,6,26,5.055488109588623
gsplat_native19,forward_backward,119,7,27,5.82144021987915
gsplat_native19,forward_backward,136,8,28,5.428224086761475
gsplat_native19,forward_backward,153,9,29,6.779903888702393
gsplat_native19,forward_backward,0,0,30,7.608320236206055
gsplat_native19,forward_backward,17,1,31,7.142399787902832
gsplat_native19,forward_backward,34,2,32,6.287360191345215
gsplat_native19,forward_backward,51,3,33,6.12556791305542
gsplat_native19,forward_backward,68,4,34,5.371903896331787
gsplat_native19,forward_backward,85,5,35,4.848639965057373
gsplat_native19,forward_backward,102,6,36,5.341184139251709
gsplat_native19,forward_backward,119,7,37,5.980160236358643
gsplat_native19,forward_backward,136,8,38,5.625855922698975
gsplat_native19,forward_backward,153,9,39,6.865920066833496
gsplat_native19,forward_backward,0,0,40,7.268352031707764
gsplat_native19,forward_backward,17,1,41,7.259136199951172
gsplat_native19,forward_backward,34,2,42,6.107135772705078
gsplat_native19,forward_backward,51,3,43,6.107135772705078
gsplat_native19,forward_backward,68,4,44,5.4527997970581055
gsplat_native19,forward_backward,85,5,45,4.928512096405029
gsplat_native19,forward_backward,102,6,46,5.326848030090332
gsplat_native19,forward_backward,119,7,47,5.96889591217041
gsplat_native19,forward_backward,136,8,48,5.591040134429932
gsplat_native19,forward_backward,153,9,49,6.8730878829956055
gsplat_native19,forward_backward,0,0,50,7.237631797790527
gsplat_native19,forward_backward,17,1,51,7.106560230255127
gsplat_native19,forward_backward,34,2,52,6.13478422164917
gsplat_native19,forward_backward,51,3,53,6.107135772705078
gsplat_native19,forward_backward,68,4,54,5.362688064575195
gsplat_native19,forward_backward,85,5,55,4.889599800109863
gsplat_native19,forward_backward,102,6,56,5.401599884033203
gsplat_native19,forward_backward,119,7,57,6.022143840789795
gsplat_native19,forward_backward,136,8,58,5.544960021972656
gsplat_native19,forward_backward,153,9,59,6.875135898590088
gsplat_native19,forward_backward,0,0,60,7.276544094085693
gsplat_native19,forward_backward,17,1,61,7.291903972625732
gsplat_native19,forward_backward,34,2,62,6.150144100189209
gsplat_native19,forward_backward,51,3,63,6.080512046813965
gsplat_native19,forward_backward,68,4,64,5.433343887329102
gsplat_native19,forward_backward,85,5,65,4.918272018432617
gsplat_native19,forward_backward,102,6,66,5.312511920928955
gsplat_native19,forward_backward,119,7,67,5.937151908874512
gsplat_native19,forward_backward,136,8,68,5.511168003082275
gsplat_native19,forward_backward,153,9,69,6.822912216186523
gsplat_native19,forward_backward,0,0,70,7.34822416305542
gsplat_native19,forward_backward,17,1,71,7.3072638511657715
gsplat_native19,forward_backward,34,2,72,6.114304065704346
gsplat_native19,forward_backward,51,3,73,6.100992202758789
gsplat_native19,forward_backward,68,4,74,5.438464164733887
gsplat_native19,forward_backward,85,5,75,4.8660478591918945
gsplat_native19,forward_backward,102,6,76,5.37497615814209
gsplat_native19,forward_backward,119,7,77,5.924863815307617
gsplat_native19,forward_backward,136,8,78,5.574656009674072
gsplat_native19,forward_backward,153,9,79,6.884352207183838
gsplat_native19,forward_backward,0,0,80,7.264256000518799
gsplat_native19,forward_backward,17,1,81,7.071743965148926
gsplat_native19,forward_backward,34,2,82,6.057983875274658
gsplat_native19,forward_backward,51,3,83,6.127615928649902
gsplat_native19,forward_backward,68,4,84,5.340159893035889
gsplat_native19,forward_backward,85,5,85,4.97049617767334
gsplat_native19,forward_backward,102,6,86,5.385216236114502
gsplat_native19,forward_backward,119,7,87,5.920767784118652
gsplat_native19,forward_backward,136,8,88,5.495808124542236
gsplat_native19,forward_backward,153,9,89,7.018496036529541
