backend,mode,view_index,view_order,sample,time_ms
gsplat_two_pass,forward,153,9,189,2.6368000507354736
gsplat_two_pass,forward,0,0,190,2.8037118911743164
gsplat_two_pass,forward,17,1,191,2.7064321041107178
gsplat_two_pass,forward,34,2,192,2.88972806930542
gsplat_two_pass,forward,51,3,193,3.0801920890808105
gsplat_two_pass,forward,68,4,194,2.805759906768799
gsplat_two_pass,forward,85,5,195,2.7688961029052734
gsplat_two_pass,forward,102,6,196,2.751487970352173
gsplat_two_pass,forward,119,7,197,2.7545599937438965
gsplat_two_pass,forward,136,8,198,2.955264091491699
gsplat_two_pass,forward,153,9,199,2.613248109817505
gsplat_two_pass,forward_backward,0,0,0,7.494656085968018
gsplat_two_pass,forward_backward,17,1,1,7.251967906951904
gsplat_two_pass,forward_backward,34,2,2,7.763967990875244
gsplat_two_pass,forward_backward,51,3,3,8.290304183959961
gsplat_two_pass,forward_backward,68,4,4,7.684095859527588
gsplat_two_pass,forward_backward,85,5,5,7.386112213134766
gsplat_two_pass,forward_backward,102,6,6,7.2570881843566895
gsplat_two_pass,forward_backward,119,7,7,7.608320236206055
gsplat_two_pass,forward_backward,136,8,8,7.952383995056152
gsplat_two_pass,forward_backward,153,9,9,6.846464157104492
gsplat_two_pass,forward_backward,0,0,10,7.536640167236328
gsplat_two_pass,forward_backward,17,1,11,7.256063938140869
gsplat_two_pass,forward_backward,34,2,12,7.731200218200684
gsplat_two_pass,forward_backward,51,3,13,8.340479850769043
gsplat_two_pass,forward_backward,68,4,14,7.692287921905518
gsplat_two_pass,forward_backward,85,5,15,7.4260478019714355
gsplat_two_pass,forward_backward,102,6,16,7.303167819976807
gsplat_two_pass,forward_backward,119,7,17,7.728127956390381
gsplat_two_pass,forward_backward,136,8,18,7.923711776733398
gsplat_two_pass,forward_backward,153,9,19,6.863872051239014
gsplat_two_pass,forward_backward,0,0,20,7.546879768371582
gsplat_two_pass,forward_backward,17,1,21,7.269375801086426
gsplat_two_pass,forward_backward,34,2,22,7.731200218200684
gsplat_two_pass,forward_backward,51,3,23,8.357888221740723
gsplat_two_pass,forward_backward,68,4,24,7.721983909606934
gsplat_two_pass,forward_backward,85,5,25,7.481344223022461
gsplat_two_pass,forward_backward,102,6,26,7.2570881843566895
gsplat_two_pass,forward_backward,119,7,27,7.490560054779053
gsplat_two_pass,forward_backward,136,8,28,8.011775970458984
gsplat_two_pass,forward_backward,153,9,29,6.768640041351318
gsplat_two_pass,forward_backward,0,0,30,7.746560096740723
gsplat_two_pass,forward_backward,17,1,31,7.29088020324707
gsplat_two_pass,forward_backward,34,2,32,7.742464065551758
gsplat_two_pass,forward_backward,51,3,33,8.32204818725586
gsplat_two_pass,forward_backward,68,4,34,7.717887878417969
gsplat_two_pass,forward_backward,85,5,35,7.4496002197265625
gsplat_two_pass,forward_backward,102,6,36,7.362559795379639
gsplat_two_pass,forward_backward,119,7,37,7.547904014587402
gsplat_two_pass,forward_backward,136,8,38,7.974912166595459
gsplat_two_pass,forward_backward,153,9,39,6.8587517738342285
gsplat_two_pass,forward_backward,0,0,40,7.53766393661499
gsplat_two_pass,forward_backward,17,1,41,7.323647975921631
gsplat_two_pass,forward_backward,34,2,42,7.700479984283447
gsplat_two_pass,forward_backward,51,3,43,8.39475154876709
gsplat_two_pass,forward_backward,68,4,44,7.882751941680908
gsplat_two_pass,forward_backward,85,5,45,7.483391761779785
gsplat_two_pass,forward_backward,102,6,46,7.283711910247803
gsplat_two_pass,forward_backward,119,7,47,7.503871917724609
gsplat_two_pass,forward_backward,136,8,48,8.004608154296875
gsplat_two_pass,forward_backward,153,9,49,6.850560188293457
gsplat_two_pass,forward_backward,0,0,50,7.550975799560547
gsplat_two_pass,forward_backward,17,1,51,7.292928218841553
gsplat_two_pass,forward_backward,34,2,52,7.7117438316345215
gsplat_two_pass,forward_backward,51,3,53,8.324095726013184
gsplat_two_pass,forward_backward,68,4,54,7.729152202606201
gsplat_two_pass,forward_backward,85,5,55,7.412735939025879
gsplat_two_pass,forward_backward,102,6,56,7.314432144165039
gsplat_two_pass,forward_backward,119,7,57,7.542784214019775
gsplat_two_pass,forward_backward,136,8,58,7.902207851409912
gsplat_two_pass,forward_backward,153,9,59,6.890495777130127
gsplat_two_pass,forward_backward,0,0,60,7.49567985534668
gsplat_two_pass,forward_backward,17,1,61,7.261184215545654
gsplat_two_pass,forward_backward,34,2,62,7.730175971984863
gsplat_two_pass,forward_backward,51,3,63,8.543231964111328
gsplat_two_pass,forward_backward,68,4,64,7.684095859527588
gsplat_two_pass,forward_backward,85,5,65,7.485439777374268
gsplat_two_pass,forward_backward,102,6,66,7.350272178649902
gsplat_two_pass,forward_backward,119,7,67,7.489535808563232
gsplat_two_pass,forward_backward,136,8,68,7.947264194488525
gsplat_two_pass,forward_backward,153,9,69,6.841343879699707
gsplat_two_pass,forward_backward,0,0,70,7.50489616394043
gsplat_two_pass,forward_backward,17,1,71,7.299071788787842
gsplat_two_pass,forward_backward,34,2,72,7.701504230499268
gsplat_two_pass,forward_backward,51,3,73,8.349696159362793
gsplat_two_pass,forward_backward,68,4,74,7.712768077850342
gsplat_two_pass,forward_backward,85,5,75,7.465983867645264
gsplat_two_pass,forward_backward,102,6,76,7.300096035003662
gsplat_two_pass,forward_backward,119,7,77,7.569407939910889
gsplat_two_pass,forward_backward,136,8,78,7.9042558670043945
gsplat_two_pass,forward_backward,153,9,79,6.8290557861328125
gsplat_two_pass,forward_backward,0,0,80,7.635968208312988
gsplat_two_pass,forward_backward,17,1,81,7.280640125274658
gsplat_two_pass,forward_backward,34,2,82,7.777279853820801
gsplat_two_pass,forward_backward,51,3,83,8.40396785736084
gsplat_two_pass,forward_backward,68,4,84,7.649280071258545
gsplat_two_pass,forward_backward,85,5,85,7.411712169647217
gsplat_two_pass,forward_backward,102,6,86,7.304192066192627
gsplat_two_pass,forward_backward,119,7,87,7.559167861938477
gsplat_two_pass,forward_backward,136,8,88,7.939072132110596
gsplat_two_pass,forward_backward,153,9,89,6.789120197296143
gsplat_two_pass,forward_backward,0,0,90,7.598080158233643
gsplat_two_pass,forward_backward,17,1,91,7.2325119972229
gsplat_two_pass,forward_backward,34,2,92,7.6943359375
gsplat_two_pass,forward_backward,51,3,93,8.329216003417969
gsplat_two_pass,forward_backward,68,4,94,7.657472133636475
gsplat_two_pass,forward_backward,85,5,95,7.444479942321777
gsplat_two_pass,forward_backward,102,6,96,7.3512959480285645
gsplat_two_pass,forward_backward,119,7,97,7.566336154937744
gsplat_two_pass,forward_backward,136,8,98,7.982079982757568
gsplat_two_pass,forward_backward,153,9,99,6.865920066833496
gsplat_two_pass,forward_backward,0,0,100,7.606272220611572
gsplat_two_pass,forward_backward,17,1,101,7.268352031707764
gsplat_two_pass,forward_backward,34,2,102,7.75270414352417
gsplat_two_pass,forward_backward,51,3,103,8.333312034606934
gsplat_two_pass,forward_backward,68,4,104,7.696383953094482
gsplat_two_pass,forward_backward,85,5,105,7.425024032592773
gsplat_two_pass,forward_backward,102,6,106,7.261184215545654
gsplat_two_pass,forward_backward,119,7,107,7.522304058074951
gsplat_two_pass,forward_backward,136,8,108,7.973887920379639
gsplat_two_pass,forward_backward,153,9,109,6.832128047943115
gsplat_two_pass,forward_backward,0,0,110,7.486464023590088
gsplat_two_pass,forward_backward,17,1,111,7.368703842163086
gsplat_two_pass,forward_backward,34,2,112,7.715839862823486
gsplat_two_pass,forward_backward,51,3,113,8.390656471252441
gsplat_two_pass,forward_backward,68,4,114,7.73529577255249
gsplat_two_pass,forward_backward,85,5,115,7.433216094970703
gsplat_two_pass,forward_backward,102,6,116,7.29804801940918
gsplat_two_pass,forward_backward,119,7,117,7.593984127044678
gsplat_two_pass,forward_backward,136,8,118,7.924736022949219
gsplat_two_pass,forward_backward,153,9,119,6.842368125915527
gsplat_two_pass,forward_backward,0,0,120,7.5294718742370605
gsplat_two_pass,forward_backward,17,1,121,7.2325119972229
gsplat_two_pass,forward_backward,34,2,122,7.678976058959961
gsplat_two_pass,forward_backward,51,3,123,8.343551635742188
gsplat_two_pass,forward_backward,68,4,124,7.655424118041992
gsplat_two_pass,forward_backward,85,5,125,7.413760185241699
gsplat_two_pass,forward_backward,102,6,126,7.268352031707764
gsplat_two_pass,forward_backward,119,7,127,7.658495903015137
gsplat_two_pass,forward_backward,136,8,128,8.110079765319824
gsplat_two_pass,forward_backward,153,9,129,7.0502400398254395
gsplat_two_pass,forward_backward,0,0,130,7.641088008880615
gsplat_two_pass,forward_backward,17,1,131,7.415808200836182
gsplat_two_pass,forward_backward,34,2,132,7.8448638916015625
gsplat_two_pass,forward_backward,51,3,133,8.344575881958008
gsplat_two_pass,forward_backward,68,4,134,7.685120105743408
gsplat_two_pass,forward_backward,85,5,135,7.441408157348633
gsplat_two_pass,forward_backward,102,6,136,7.244800090789795
gsplat_two_pass,forward_backward,119,7,137,7.4792962074279785
gsplat_two_pass,forward_backward,136,8,138,8.481792449951172
gsplat_two_pass,forward_backward,153,9,139,6.797311782836914
gsplat_two_pass,forward_backward,0,0,140,7.483391761779785
gsplat_two_pass,forward_backward,17,1,141,7.263232231140137
gsplat_two_pass,forward_backward,34,2,142,7.745535850524902
gsplat_two_pass,forward_backward,51,3,143,8.382464408874512
gsplat_two_pass,forward_backward,68,4,144,7.640063762664795
gsplat_two_pass,forward_backward,85,5,145,7.469056129455566
gsplat_two_pass,forward_backward,102,6,146,7.266304016113281
gsplat_two_pass,forward_backward,119,7,147,7.494656085968018
gsplat_two_pass,forward_backward,136,8,148,7.954432010650635
gsplat_two_pass,forward_backward,153,9,149,6.7942399978637695
gsplat_two_pass,forward_backward,0,0,150,7.494656085968018
gsplat_two_pass,forward_backward,17,1,151,7.24889612197876
gsplat_two_pass,forward_backward,34,2,152,8.285183906555176
gsplat_two_pass,forward_backward,51,3,153,8.295424461364746
gsplat_two_pass,forward_backward,68,4,154,7.69536018371582
gsplat_two_pass,forward_backward,85,5,155,7.376927852630615
gsplat_two_pass,forward_backward,102,6,156,7.261184215545654
gsplat_two_pass,forward_backward,119,7,157,7.597055912017822
gsplat_two_pass,forward_backward,136,8,158,7.945216178894043
gsplat_two_pass,forward_backward,153,9,159,6.7696638107299805
gsplat_two_pass,forward_backward,0,0,160,7.629824161529541
gsplat_two_pass,forward_backward,17,1,161,7.266304016113281
gsplat_two_pass,forward_backward,34,2,162,7.768064022064209
gsplat_two_pass,forward_backward,51,3,163,8.42240047454834
gsplat_two_pass,forward_backward,68,4,164,7.664639949798584
gsplat_two_pass,forward_backward,85,5,165,7.411712169647217
gsplat_two_pass,forward_backward,102,6,166,7.271423816680908
gsplat_two_pass,forward_backward,119,7,167,7.6615681648254395
gsplat_two_pass,forward_backward,136,8,168,8.370176315307617
gsplat_two_pass,forward_backward,153,9,169,6.822912216186523
gsplat_two_pass,forward_backward,0,0,170,7.503871917724609
gsplat_two_pass,forward_backward,17,1,171,7.264256000518799
gsplat_two_pass,forward_backward,34,2,172,7.7363200187683105
gsplat_two_pass,forward_backward,51,3,173,8.371199607849121
gsplat_two_pass,forward_backward,68,4,174,7.662591934204102
gsplat_two_pass,forward_backward,85,5,175,7.413760185241699
gsplat_two_pass,forward_backward,102,6,176,7.334911823272705
gsplat_two_pass,forward_backward,119,7,177,7.524352073669434
gsplat_two_pass,forward_backward,136,8,178,7.9431681632995605
gsplat_two_pass,forward_backward,153,9,179,6.839295864105225
gsplat_two_pass,forward_backward,0,0,180,7.475200176239014
gsplat_two_pass,forward_backward,17,1,181,7.254015922546387
gsplat_two_pass,forward_backward,34,2,182,7.740416049957275
gsplat_two_pass,forward_backward,51,3,183,8.358912467956543
gsplat_two_pass,forward_backward,68,4,184,7.657472133636475
gsplat_two_pass,forward_backward,85,5,185,7.443456172943115
gsplat_two_pass,forward_backward,102,6,186,7.349247932434082
gsplat_two_pass,forward_backward,119,7,187,7.458816051483154
gsplat_two_pass,forward_backward,136,8,188,8.070143699645996
gsplat_two_pass,forward_backward,153,9,189,6.82803201675415
gsplat_two_pass,forward_backward,0,0,190,7.507967948913574
gsplat_two_pass,forward_backward,17,1,191,7.314432144165039
gsplat_two_pass,forward_backward,34,2,192,7.74451208114624
gsplat_two_pass,forward_backward,51,3,193,8.372223854064941
gsplat_two_pass,forward_backward,68,4,194,7.64518404006958
gsplat_two_pass,forward_backward,85,5,195,7.4260478019714355
gsplat_two_pass,forward_backward,102,6,196,7.775231838226318
gsplat_two_pass,forward_backward,119,7,197,7.559167861938477
gsplat_two_pass,forward_backward,136,8,198,7.8837761878967285
gsplat_two_pass,forward_backward,153,9,199,6.8085761070251465
gsplat_native19,forward,0,0,0,2.4268798828125
gsplat_native19,forward,17,1,1,2.470911979675293
gsplat_native19,forward,34,2,2,2.397183895111084
gsplat_native19,forward,51,3,3,2.4975359439849854
gsplat_native19,forward,68,4,4,2.4053759574890137
gsplat_native19,forward,85,5,5,2.3459839820861816
gsplat_native19,forward,102,6,6,2.446336030960083
gsplat_native19,forward,119,7,7,2.427903890609741
gsplat_native19,forward,136,8,8,2.618367910385132
gsplat_native19,forward,153,9,9,2.2722558975219727
gsplat_native19,forward,0,0,10,2.32857608795166
gsplat_native19,forward,17,1,11,2.2865920066833496
gsplat_native19,forward,34,2,12,2.919424057006836
gsplat_native19,forward,51,3,13,2.5528318881988525
gsplat_native19,forward,68,4,14,2.437119960784912
gsplat_native19,forward,85,5,15,2.3654398918151855
gsplat_native19,forward,102,6,16,2.35315203666687
gsplat_native19,forward,119,7,17,2.3552000522613525
gsplat_native19,forward,136,8,18,2.441215991973877
gsplat_native19,forward,153,9,19,2.257920026779175
gsplat_native19,forward,0,0,20,2.598912000656128
gsplat_native19,forward,17,1,21,2.3408639430999756
gsplat_native19,forward,34,2,22,2.441215991973877
gsplat_native19,forward,51,3,23,2.5681920051574707
gsplat_native19,forward,68,4,24,2.421760082244873
gsplat_native19,forward,85,5,25,2.357248067855835
gsplat_native19,forward,102,6,26,2.342911958694458
gsplat_native19,forward,119,7,27,2.3541760444641113
gsplat_native19,forward,136,8,28,2.6757121086120605
gsplat_native19,forward,153,9,29,2.283519983291626
gsplat_native19,forward,0,0,30,2.4094719886779785
gsplat_native19,forward,17,1,31,2.3449599742889404
gsplat_native19,forward,34,2,32,2.3859200477600098
gsplat_native19,forward,51,3,33,2.5333759784698486
gsplat_native19,forward,68,4,34,2.3859200477600098
gsplat_native19,forward,85,5,35,2.398207902908325
gsplat_native19,forward,102,6,36,2.357248067855835
gsplat_native19,forward,119,7,37,2.3848960399627686
gsplat_native19,forward,136,8,38,2.4494080543518066
gsplat_native19,forward,153,9,39,2.2661120891571045
gsplat_native19,forward,0,0,40,2.348031997680664
gsplat_native19,forward,17,1,41,2.3306241035461426
gsplat_native19,forward,34,2,42,2.416640043258667
gsplat_native19,forward,51,3,43,2.504703998565674
gsplat_native19,forward,68,4,44,2.446336030960083
gsplat_native19,forward,85,5,45,2.3654398918151855
gsplat_native19,forward,102,6,46,2.3941121101379395
gsplat_native19,forward,119,7,47,2.333695888519287
gsplat_native19,forward,136,8,48,2.456576108932495
gsplat_native19,forward,153,9,49,2.2722558975219727
gsplat_native19,forward,0,0,50,2.514944076538086
gsplat_native19,forward,17,1,51,2.3367679119110107
gsplat_native19,forward,34,2,52,2.4381439685821533
gsplat_native19,forward,51,3,53,2.5364480018615723
gsplat_native19,forward,68,4,54,2.358272075653076
gsplat_native19,forward,85,5,55,2.407423973083496
gsplat_native19,forward,102,6,56,2.331648111343384
gsplat_native19,forward,119,7,57,2.37772798538208
gsplat_native19,forward,136,8,58,2.4678399562835693
gsplat_native19,forward,153,9,59,2.578432083129883
gsplat_native19,forward,0,0,60,2.3930881023406982
gsplat_native19,forward,17,1,61,2.3592960834503174
gsplat_native19,forward,34,2,62,2.420736074447632
gsplat_native19,forward,51,3,63,2.5722880363464355
gsplat_native19,forward,68,4,64,2.4043519496917725
gsplat_native19,forward,85,5,65,2.3787519931793213
gsplat_native19,forward,102,6,66,2.341887950897217
gsplat_native19,forward,119,7,67,2.3633921146392822
gsplat_native19,forward,136,8,68,2.4729599952697754
gsplat_native19,forward,153,9,69,2.3070719242095947
gsplat_native19,forward,0,0,70,2.3644158840179443
gsplat_native19,forward,17,1,71,2.3449599742889404
gsplat_native19,forward,34,2,72,2.6521599292755127
gsplat_native19,forward,51,3,73,2.5139200687408447
gsplat_native19,forward,68,4,74,2.3848960399627686
gsplat_native19,forward,85,5,75,2.3633921146392822
gsplat_native19,forward,102,6,76,2.397183895111084
gsplat_native19,forward,119,7,77,2.4043519496917725
gsplat_native19,forward,136,8,78,2.4494080543518066
gsplat_native19,forward,153,9,79,2.284543991088867
gsplat_native19,forward,0,0,80,2.40230393409729
gsplat_native19,forward,17,1,81,2.288640022277832
gsplat_native19,forward,34,2,82,2.48524808883667
gsplat_native19,forward,51,3,83,2.608128070831299
gsplat_native19,forward,68,4,84,2.3490560054779053
gsplat_native19,forward,85,5,85,2.338815927505493
gsplat_native19,forward,102,6,86,2.347007989883423
gsplat_native19,forward,119,7,87,2.3838720321655273
gsplat_native19,forward,136,8,88,2.4791040420532227
gsplat_native19,forward,153,9,89,2.25382399559021
gsplat_native19,forward,0,0,90,2.3695359230041504
gsplat_native19,forward,17,1,91,2.372607946395874
gsplat_native19,forward,34,2,92,2.381824016571045
gsplat_native19,forward,51,3,93,2.5067520141601562
gsplat_native19,forward,68,4,94,2.815999984741211
gsplat_native19,forward,85,5,95,2.4330239295959473
gsplat_native19,forward,102,6,96,2.37772798538208
gsplat_native19,forward,119,7,97,2.4135680198669434
gsplat_native19,forward,136,8,98,2.461695909500122
gsplat_native19,forward,153,9,99,2.249727964401245
gsplat_native19,forward,0,0,100,2.3490560054779053
gsplat_native19,forward,17,1,101,2.3951361179351807
gsplat_native19,forward,34,2,102,2.471935987472534
gsplat_native19,forward,51,3,103,2.5661439895629883
gsplat_native19,forward,68,4,104,2.3951361179351807
gsplat_native19,forward,85,5,105,2.362368106842041
gsplat_native19,forward,102,6,106,2.348031997680664
gsplat_native19,forward,119,7,107,2.3859200477600098
gsplat_native19,forward,136,8,108,2.520064115524292
gsplat_native19,forward,153,9,109,2.2415359020233154
gsplat_native19,forward,0,0,110,2.3736319541931152
gsplat_native19,forward,17,1,111,2.3357439041137695
gsplat_native19,forward,34,2,112,2.425856113433838
gsplat_native19,forward,51,3,113,2.514944076538086
gsplat_native19,forward,68,4,114,2.437119960784912
gsplat_native19,forward,85,5,115,2.3511040210723877
gsplat_native19,forward,102,6,116,2.308095932006836
gsplat_native19,forward,119,7,117,2.3961598873138428
gsplat_native19,forward,136,8,118,2.4832000732421875
gsplat_native19,forward,153,9,119,2.2906880378723145
gsplat_native19,forward,0,0,120,2.401279926300049
gsplat_native19,forward,17,1,121,2.6460158824920654
gsplat_native19,forward,34,2,122,2.421760082244873
gsplat_native19,forward,51,3,123,2.5681920051574707
gsplat_native19,forward,68,4,124,2.4104959964752197
gsplat_native19,forward,85,5,125,2.3459839820861816
gsplat_native19,forward,102,6,126,2.3214080333709717
gsplat_native19,forward,119,7,127,2.3449599742889404
gsplat_native19,forward,136,8,128,2.5968639850616455
gsplat_native19,forward,153,9,129,2.4586238861083984
gsplat_native19,forward,0,0,130,2.505728006362915
gsplat_native19,forward,17,1,131,2.4637439250946045
gsplat_native19,forward,34,2,132,2.5466880798339844
gsplat_native19,forward,51,3,133,2.525183916091919
gsplat_native19,forward,68,4,134,2.412544012069702
gsplat_native19,forward,85,5,135,2.348031997680664
gsplat_native19,forward,102,6,136,2.3449599742889404
gsplat_native19,forward,119,7,137,2.3664638996124268
gsplat_native19,forward,136,8,138,2.431999921798706
gsplat_native19,forward,153,9,139,2.273279905319214
gsplat_native19,forward,0,0,140,2.358272075653076
gsplat_native19,forward,17,1,141,2.308095932006836
gsplat_native19,forward,34,2,142,2.411520004272461
gsplat_native19,forward,51,3,143,2.554879903793335
gsplat_native19,forward,68,4,144,2.416640043258667
gsplat_native19,forward,85,5,145,2.3603200912475586
gsplat_native19,forward,102,6,146,2.327552080154419
gsplat_native19,forward,119,7,147,2.362368106842041
gsplat_native19,forward,136,8,148,2.446336030960083
gsplat_native19,forward,153,9,149,2.318336009979248
gsplat_native19,forward,0,0,150,2.372607946395874
gsplat_native19,forward,17,1,151,2.318336009979248
gsplat_native19,forward,34,2,152,2.4289278984069824
gsplat_native19,forward,51,3,153,2.5415680408477783
gsplat_native19,forward,68,4,154,2.398207902908325
gsplat_native19,forward,85,5,155,2.3367679119110107
gsplat_native19,forward,102,6,156,2.3050239086151123
gsplat_native19,forward,119,7,157,2.332672119140625
gsplat_native19,forward,136,8,158,2.4268798828125
gsplat_native19,forward,153,9,159,2.2906880378723145
gsplat_native19,forward,0,0,160,2.367487907409668
gsplat_native19,forward,17,1,161,2.331648111343384
gsplat_native19,forward,34,2,162,2.4791040420532227
gsplat_native19,forward,51,3,163,2.529279947280884
gsplat_native19,forward,68,4,164,2.3705599308013916
gsplat_native19,forward,85,5,165,2.3592960834503174
gsplat_native19,forward,102,6,166,2.372607946395874
gsplat_native19,forward,119,7,167,2.3736319541931152
gsplat_native19,forward,136,8,168,2.4289278984069824
gsplat_native19,forward,153,9,169,2.274303913116455
gsplat_native19,forward,0,0,170,2.407423973083496
gsplat_native19,forward,17,1,171,2.3449599742889404
gsplat_native19,forward,34,2,172,2.447360038757324
gsplat_native19,forward,51,3,173,2.585599899291992
gsplat_native19,forward,68,4,174,2.3644158840179443
gsplat_native19,forward,85,5,175,2.3592960834503174
gsplat_native19,forward,102,6,176,2.3306241035461426
gsplat_native19,forward,119,7,177,2.3500800132751465
gsplat_native19,forward,136,8,178,2.445312023162842
gsplat_native19,forward,153,9,179,2.2947840690612793
gsplat_native19,forward,0,0,180,2.40230393409729
gsplat_native19,forward,17,1,181,2.8344318866729736
gsplat_native19,forward,34,2,182,2.4186880588531494
gsplat_native19,forward,51,3,183,2.520064115524292
gsplat_native19,forward,68,4,184,2.4043519496917725
gsplat_native19,forward,85,5,185,2.348031997680664
gsplat_native19,forward,102,6,186,2.341887950897217
gsplat_native19,forward,119,7,187,2.35315203666687
gsplat_native19,forward,136,8,188,2.4832000732421875
gsplat_native19,forward,153,9,189,2.333695888519287
gsplat_native19,forward,0,0,190,2.412544012069702
gsplat_native19,forward,17,1,191,2.32857608795166
gsplat_native19,forward,34,2,192,2.4238080978393555
gsplat_native19,forward,51,3,193,2.530303955078125
gsplat_native19,forward,68,4,194,2.372607946395874
gsplat_native19,forward,85,5,195,2.3408639430999756
gsplat_native19,forward,102,6,196,2.3654398918151855
gsplat_native19,forward,119,7,197,2.382848024368286
gsplat_native19,forward,136,8,198,2.451456069946289
gsplat_native19,forward,153,9,199,2.2650880813598633
gsplat_native19,forward_backward,0,0,0,6.915071964263916
gsplat_native19,forward_backward,17,1,1,6.647808074951172
gsplat_native19,forward_backward,34,2,2,7.047167778015137
gsplat_native19,forward_backward,51,3,3,7.598080158233643
gsplat_native19,forward_backward,68,4,4,7.093247890472412
gsplat_native19,forward_backward,85,5,5,6.880256175994873
gsplat_native19,forward_backward,102,6,6,6.706175804138184
gsplat_native19,forward_backward,119,7,7,6.89356803894043
gsplat_native19,forward_backward,136,8,8,7.186431884765625
gsplat_native19,forward_backward,153,9,9,6.401023864746094
gsplat_native19,forward_backward,0,0,10,6.866943836212158
gsplat_native19,forward_backward,17,1,11,6.684671878814697
gsplat_native19,forward_backward,34,2,12,7.011328220367432
gsplat_native19,forward_backward,51,3,13,7.6175360679626465
gsplat_native19,forward_backward,68,4,14,7.101439952850342
gsplat_native19,forward_backward,85,5,15,6.961152076721191
gsplat_native19,forward_backward,102,6,16,6.660096168518066
gsplat_native19,forward_backward,119,7,17,6.905856132507324
gsplat_native19,forward_backward,136,8,18,7.150591850280762
gsplat_native19,forward_backward,153,9,19,6.347775936126709
gsplat_native19,forward_backward,0,0,20,6.928383827209473
gsplat_native19,forward_backward,17,1,21,6.681600093841553
gsplat_native19,forward_backward,34,2,22,7.024640083312988
gsplat_native19,forward_backward,51,3,23,7.531519889831543
gsplat_native19,forward_backward,68,4,24,7.116799831390381
gsplat_native19,forward_backward,85,5,25,6.866943836212158
gsplat_native19,forward_backward,102,6,26,6.659071922302246
gsplat_native19,forward_backward,119,7,27,6.82803201675415
gsplat_native19,forward_backward,136,8,28,7.107583999633789
gsplat_native19,forward_backward,153,9,29,6.346752166748047
gsplat_native19,forward_backward,0,0,30,6.883327960968018
gsplat_native19,forward_backward,17,1,31,6.724607944488525
gsplat_native19,forward_backward,34,2,32,7.056384086608887
gsplat_native19,forward_backward,51,3,33,7.542784214019775
gsplat_native19,forward_backward,68,4,34,7.020544052124023
gsplat_native19,forward_backward,85,5,35,6.8587517738342285
gsplat_native19,forward_backward,102,6,36,6.730751991271973
gsplat_native19,forward_backward,119,7,37,6.924287796020508
gsplat_native19,forward_backward,136,8,38,7.195648193359375
gsplat_native19,forward_backward,153,9,39,6.4337921142578125
gsplat_native19,forward_backward,0,0,40,6.917119979858398
gsplat_native19,forward_backward,17,1,41,6.772736072540283
gsplat_native19,forward_backward,34,2,42,7.047167778015137
gsplat_native19,forward_backward,51,3,43,7.584767818450928
gsplat_native19,forward_backward,68,4,44,7.157760143280029
gsplat_native19,forward_backward,85,5,45,6.8679680824279785
gsplat_native19,forward_backward,102,6,46,6.683648109436035
gsplat_native19,forward_backward,119,7,47,6.840320110321045
gsplat_native19,forward_backward,136,8,48,7.209983825683594
gsplat_native19,forward_backward,153,9,49,6.37337589263916
gsplat_native19,forward_backward,0,0,50,6.938623905181885
gsplat_native19,forward_backward,17,1,51,6.723584175109863
gsplat_native19,forward_backward,34,2,52,7.113728046417236
gsplat_native19,forward_backward,51,3,53,7.625728130340576
gsplat_native19,forward_backward,68,4,54,7.039999961853027
gsplat_native19,forward_backward,85,5,55,6.908927917480469
gsplat_native19,forward_backward,102,6,56,6.683648109436035
gsplat_native19,forward_backward,119,7,57,6.884352207183838
gsplat_native19,forward_backward,136,8,58,7.151616096496582
gsplat_native19,forward_backward,153,9,59,6.398975849151611
gsplat_native19,forward_backward,0,0,60,6.901760101318359
gsplat_native19,forward_backward,17,1,61,6.703104019165039
gsplat_native19,forward_backward,34,2,62,7.093247890472412
gsplat_native19,forward_backward,51,3,63,7.492608070373535
gsplat_native19,forward_backward,68,4,64,7.0502400398254395
gsplat_native19,forward_backward,85,5,65,6.879231929779053
gsplat_native19,forward_backward,102,6,66,6.666240215301514
gsplat_native19,forward_backward,119,7,67,6.920191764831543
gsplat_native19,forward_backward,136,8,68,7.161856174468994
gsplat_native19,forward_backward,153,9,69,6.4337921142578125
gsplat_native19,forward_backward,0,0,70,6.853631973266602
gsplat_native19,forward_backward,17,1,71,6.798336029052734
gsplat_native19,forward_backward,34,2,72,7.058432102203369
gsplat_native19,forward_backward,51,3,73,7.542784214019775
gsplat_native19,forward_backward,68,4,74,7.036928176879883
gsplat_native19,forward_backward,85,5,75,7.179264068603516
gsplat_native19,forward_backward,102,6,76,6.677504062652588
gsplat_native19,forward_backward,119,7,77,6.855679988861084
gsplat_native19,forward_backward,136,8,78,7.2325119972229
gsplat_native19,forward_backward,153,9,79,6.3600640296936035
gsplat_native19,forward_backward,0,0,80,6.878208160400391
gsplat_native19,forward_backward,17,1,81,6.685696125030518
gsplat_native19,forward_backward,34,2,82,7.056384086608887
gsplat_native19,forward_backward,51,3,83,7.584767818450928
gsplat_native19,forward_backward,68,4,84,7.062528133392334
gsplat_native19,forward_backward,85,5,85,6.8679680824279785
gsplat_native19,forward_backward,102,6,86,6.704127788543701
gsplat_native19,forward_backward,119,7,87,6.977536201477051
gsplat_native19,forward_backward,136,8,88,7.186431884765625
gsplat_native19,forward_backward,153,9,89,6.427648067474365
