backend,mode,view_index,view_order,sample,time_ms
gsplat_two_pass,forward,0,0,190,3.033087968826294
gsplat_two_pass,forward,17,1,191,3.1344640254974365
gsplat_two_pass,forward,34,2,192,3.0197761058807373
gsplat_two_pass,forward,51,3,193,2.6552319526672363
gsplat_two_pass,forward,68,4,194,2.6071040630340576
gsplat_two_pass,forward,85,5,195,2.279423952102661
gsplat_two_pass,forward,102,6,196,3.058687925338745
gsplat_two_pass,forward,119,7,197,2.993151903152466
gsplat_two_pass,forward,136,8,198,3.1283199787139893
gsplat_two_pass,forward,153,9,199,2.8876800537109375
gsplat_two_pass,forward_backward,0,0,0,9.180159568786621
gsplat_two_pass,forward_backward,17,1,1,9.821184158325195
gsplat_two_pass,forward_backward,34,2,2,9.051136016845703
gsplat_two_pass,forward_backward,51,3,3,8.00051212310791
gsplat_two_pass,forward_backward,68,4,4,8.61900806427002
gsplat_two_pass,forward_backward,85,5,5,7.455743789672852
gsplat_two_pass,forward_backward,102,6,6,9.228287696838379
gsplat_two_pass,forward_backward,119,7,7,9.73414421081543
gsplat_two_pass,forward_backward,136,8,8,10.02291202545166
gsplat_two_pass,forward_backward,153,9,9,8.720383644104004
gsplat_two_pass,forward_backward,0,0,10,9.041919708251953
gsplat_two_pass,forward_backward,17,1,11,9.843711853027344
gsplat_two_pass,forward_backward,34,2,12,9.082880020141602
gsplat_two_pass,forward_backward,51,3,13,8.09779167175293
gsplat_two_pass,forward_backward,68,4,14,8.647680282592773
gsplat_two_pass,forward_backward,85,5,15,7.367680072784424
gsplat_two_pass,forward_backward,102,6,16,9.356287956237793
gsplat_two_pass,forward_backward,119,7,17,9.640959739685059
gsplat_two_pass,forward_backward,136,8,18,9.977855682373047
gsplat_two_pass,forward_backward,153,9,19,8.79923152923584
gsplat_two_pass,forward_backward,0,0,20,9.02451229095459
gsplat_two_pass,forward_backward,17,1,21,9.81606388092041
gsplat_two_pass,forward_backward,34,2,22,9.169919967651367
gsplat_two_pass,forward_backward,51,3,23,8.073216438293457
gsplat_two_pass,forward_backward,68,4,24,8.633343696594238
gsplat_two_pass,forward_backward,85,5,25,7.404543876647949
gsplat_two_pass,forward_backward,102,6,26,9.281536102294922
gsplat_two_pass,forward_backward,119,7,27,9.572352409362793
gsplat_two_pass,forward_backward,136,8,28,9.928704261779785
gsplat_two_pass,forward_backward,153,9,29,8.80128002166748
gsplat_two_pass,forward_backward,0,0,30,9.336832046508789
gsplat_two_pass,forward_backward,17,1,31,9.855999946594238
gsplat_two_pass,forward_backward,34,2,32,9.064448356628418
gsplat_two_pass,forward_backward,51,3,33,7.990272045135498
gsplat_two_pass,forward_backward,68,4,34,8.658944129943848
gsplat_two_pass,forward_backward,85,5,35,7.35641622543335
gsplat_two_pass,forward_backward,102,6,36,9.369600296020508
gsplat_two_pass,forward_backward,119,7,37,9.758720397949219
gsplat_two_pass,forward_backward,136,8,38,10.03110408782959
gsplat_two_pass,forward_backward,153,9,39,8.858624458312988
gsplat_two_pass,forward_backward,0,0,40,9.144319534301758
gsplat_two_pass,forward_backward,17,1,41,9.80787181854248
gsplat_two_pass,forward_backward,34,2,42,9.071616172790527
gsplat_two_pass,forward_backward,51,3,43,7.994368076324463
gsplat_two_pass,forward_backward,68,4,44,8.725503921508789
gsplat_two_pass,forward_backward,85,5,45,7.402495861053467
gsplat_two_pass,forward_backward,102,6,46,9.347071647644043
gsplat_two_pass,forward_backward,119,7,47,9.62559986114502
gsplat_two_pass,forward_backward,136,8,48,10.02905559539795
gsplat_two_pass,forward_backward,153,9,49,8.775679588317871
gsplat_two_pass,forward_backward,0,0,50,9.09721565246582
gsplat_two_pass,forward_backward,17,1,51,9.928704261779785
gsplat_two_pass,forward_backward,34,2,52,9.138175964355469
gsplat_two_pass,forward_backward,51,3,53,8.018943786621094
gsplat_two_pass,forward_backward,68,4,54,8.699904441833496
gsplat_two_pass,forward_backward,85,5,55,7.4403839111328125
gsplat_two_pass,forward_backward,102,6,56,9.31123161315918
gsplat_two_pass,forward_backward,119,7,57,9.63584041595459
gsplat_two_pass,forward_backward,136,8,58,10.081279754638672
gsplat_two_pass,forward_backward,153,9,59,8.821760177612305
gsplat_two_pass,forward_backward,0,0,60,9.117695808410645
gsplat_two_pass,forward_backward,17,1,61,9.743359565734863
gsplat_two_pass,forward_backward,34,2,62,9.054207801818848
gsplat_two_pass,forward_backward,51,3,63,8.050687789916992
gsplat_two_pass,forward_backward,68,4,64,8.704000473022461
gsplat_two_pass,forward_backward,85,5,65,7.451648235321045
gsplat_two_pass,forward_backward,102,6,66,9.387007713317871
gsplat_two_pass,forward_backward,119,7,67,9.639936447143555
gsplat_two_pass,forward_backward,136,8,68,10.083328247070312
gsplat_two_pass,forward_backward,153,9,69,8.849408149719238
gsplat_two_pass,forward_backward,0,0,70,9.127936363220215
gsplat_two_pass,forward_backward,17,1,71,9.774080276489258
gsplat_two_pass,forward_backward,34,2,72,9.09823989868164
gsplat_two_pass,forward_backward,51,3,73,8.237055778503418
gsplat_two_pass,forward_backward,68,4,74,8.700927734375
gsplat_two_pass,forward_backward,85,5,75,7.55404806137085
gsplat_two_pass,forward_backward,102,6,76,9.355263710021973
gsplat_two_pass,forward_backward,119,7,77,9.740287780761719
gsplat_two_pass,forward_backward,136,8,78,10.278911590576172
gsplat_two_pass,forward_backward,153,9,79,8.835071563720703
gsplat_two_pass,forward_backward,0,0,80,9.172991752624512
gsplat_two_pass,forward_backward,17,1,81,9.944064140319824
gsplat_two_pass,forward_backward,34,2,82,9.084927558898926
gsplat_two_pass,forward_backward,51,3,83,8.047616004943848
gsplat_two_pass,forward_backward,68,4,84,8.572928428649902
gsplat_two_pass,forward_backward,85,5,85,7.478271961212158
gsplat_two_pass,forward_backward,102,6,86,9.31123161315918
gsplat_two_pass,forward_backward,119,7,87,9.615391731262207
gsplat_two_pass,forward_backward,136,8,88,10.117119789123535
gsplat_two_pass,forward_backward,153,9,89,8.8023042678833
gsplat_two_pass,forward_backward,0,0,90,9.020416259765625
gsplat_two_pass,forward_backward,17,1,91,9.960448265075684
gsplat_two_pass,forward_backward,34,2,92,9.074687957763672
gsplat_two_pass,forward_backward,51,3,93,8.078335762023926
gsplat_two_pass,forward_backward,68,4,94,8.573951721191406
gsplat_two_pass,forward_backward,85,5,95,7.44652795791626
gsplat_two_pass,forward_backward,102,6,96,9.389056205749512
gsplat_two_pass,forward_backward,119,7,97,9.639936447143555
gsplat_two_pass,forward_backward,136,8,98,10.03212833404541
gsplat_two_pass,forward_backward,153,9,99,8.820735931396484
gsplat_two_pass,forward_backward,0,0,100,9.141247749328613
gsplat_two_pass,forward_backward,17,1,101,9.710592269897461
gsplat_two_pass,forward_backward,34,2,102,9.200639724731445
gsplat_two_pass,forward_backward,51,3,103,8.058879852294922
gsplat_two_pass,forward_backward,68,4,104,8.695808410644531
gsplat_two_pass,forward_backward,85,5,105,7.411712169647217
gsplat_two_pass,forward_backward,102,6,106,9.424896240234375
gsplat_two_pass,forward_backward,119,7,107,9.695232391357422
gsplat_two_pass,forward_backward,136,8,108,10.091520309448242
gsplat_two_pass,forward_backward,153,9,109,8.759296417236328
gsplat_two_pass,forward_backward,0,0,110,9.12384033203125
gsplat_two_pass,forward_backward,17,1,111,9.827327728271484
gsplat_two_pass,forward_backward,34,2,112,9.053183555603027
gsplat_two_pass,forward_backward,51,3,113,8.121343612670898
gsplat_two_pass,forward_backward,68,4,114,8.722432136535645
gsplat_two_pass,forward_backward,85,5,115,7.401472091674805
gsplat_two_pass,forward_backward,102,6,116,9.292799949645996
gsplat_two_pass,forward_backward,119,7,117,9.62662410736084
gsplat_two_pass,forward_backward,136,8,118,10.21132755279541
gsplat_two_pass,forward_backward,153,9,119,8.912896156311035
gsplat_two_pass,forward_backward,0,0,120,9.194496154785156
gsplat_two_pass,forward_backward,17,1,121,9.720831871032715
gsplat_two_pass,forward_backward,34,2,122,8.976384162902832
gsplat_two_pass,forward_backward,51,3,123,7.934976100921631
gsplat_two_pass,forward_backward,68,4,124,8.648703575134277
gsplat_two_pass,forward_backward,85,5,125,7.262207984924316
gsplat_two_pass,forward_backward,102,6,126,9.315327644348145
gsplat_two_pass,forward_backward,119,7,127,9.564160346984863
gsplat_two_pass,forward_backward,136,8,128,9.996288299560547
gsplat_two_pass,forward_backward,153,9,129,8.840191841125488
gsplat_two_pass,forward_backward,0,0,130,9.174015998840332
gsplat_two_pass,forward_backward,17,1,131,9.756671905517578
gsplat_two_pass,forward_backward,34,2,132,8.99788761138916
gsplat_two_pass,forward_backward,51,3,133,7.919616222381592
gsplat_two_pass,forward_backward,68,4,134,8.484864234924316
gsplat_two_pass,forward_backward,85,5,135,7.2570881843566895
gsplat_two_pass,forward_backward,102,6,136,9.397248268127441
gsplat_two_pass,forward_backward,119,7,137,9.676799774169922
gsplat_two_pass,forward_backward,136,8,138,9.986047744750977
gsplat_two_pass,forward_backward,153,9,139,8.862719535827637
gsplat_two_pass,forward_backward,0,0,140,9.073663711547852
gsplat_two_pass,forward_backward,17,1,141,9.705471992492676
gsplat_two_pass,forward_backward,34,2,142,9.059328079223633
gsplat_two_pass,forward_backward,51,3,143,7.922688007354736
gsplat_two_pass,forward_backward,68,4,144,8.574975967407227
gsplat_two_pass,forward_backward,85,5,145,7.19974422454834
gsplat_two_pass,forward_backward,102,6,146,9.315327644348145
gsplat_two_pass,forward_backward,119,7,147,9.578495979309082
gsplat_two_pass,forward_backward,136,8,148,9.970687866210938
gsplat_two_pass,forward_backward,153,9,149,8.805376052856445
gsplat_two_pass,forward_backward,0,0,150,9.234432220458984
gsplat_two_pass,forward_backward,17,1,151,9.772031784057617
gsplat_two_pass,forward_backward,34,2,152,9.052160263061523
gsplat_two_pass,forward_backward,51,3,153,7.906303882598877
gsplat_two_pass,forward_backward,68,4,154,8.613887786865234
gsplat_two_pass,forward_backward,85,5,155,7.322624206542969
gsplat_two_pass,forward_backward,102,6,156,9.226240158081055
gsplat_two_pass,forward_backward,119,7,157,9.61740779876709
gsplat_two_pass,forward_backward,136,8,158,9.926655769348145
gsplat_two_pass,forward_backward,153,9,159,8.747008323669434
gsplat_two_pass,forward_backward,0,0,160,9.075712203979492
gsplat_two_pass,forward_backward,17,1,161,9.70035171508789
gsplat_two_pass,forward_backward,34,2,162,9.064448356628418
gsplat_two_pass,forward_backward,51,3,163,8.054783821105957
gsplat_two_pass,forward_backward,68,4,164,8.535039901733398
gsplat_two_pass,forward_backward,85,5,165,7.255040168762207
gsplat_two_pass,forward_backward,102,6,166,9.302016258239746
gsplat_two_pass,forward_backward,119,7,167,9.637887954711914
gsplat_two_pass,forward_backward,136,8,168,10.273792266845703
gsplat_two_pass,forward_backward,153,9,169,8.813568115234375
gsplat_two_pass,forward_backward,0,0,170,9.067520141601562
gsplat_two_pass,forward_backward,17,1,171,9.942015647888184
gsplat_two_pass,forward_backward,34,2,172,9.048064231872559
gsplat_two_pass,forward_backward,51,3,173,7.993343830108643
gsplat_two_pass,forward_backward,68,4,174,8.470527648925781
gsplat_two_pass,forward_backward,85,5,175,7.273471832275391
gsplat_two_pass,forward_backward,102,6,176,9.398271560668945
gsplat_two_pass,forward_backward,119,7,177,9.632767677307129
gsplat_two_pass,forward_backward,136,8,178,10.155008316040039
gsplat_two_pass,forward_backward,153,9,179,8.687616348266602
gsplat_two_pass,forward_backward,0,0,180,9.365504264831543
gsplat_two_pass,forward_backward,17,1,181,9.872384071350098
gsplat_two_pass,forward_backward,34,2,182,9.117695808410645
gsplat_two_pass,forward_backward,51,3,183,7.952383995056152
gsplat_two_pass,forward_backward,68,4,184,8.60979175567627
gsplat_two_pass,forward_backward,85,5,185,7.249919891357422
gsplat_two_pass,forward_backward,102,6,186,9.499648094177246
gsplat_two_pass,forward_backward,119,7,187,9.713664054870605
gsplat_two_pass,forward_backward,136,8,188,10.084351539611816
gsplat_two_pass,forward_backward,153,9,189,8.716287612915039
gsplat_two_pass,forward_backward,0,0,190,9.244671821594238
gsplat_two_pass,forward_backward,17,1,191,9.797632217407227
gsplat_two_pass,forward_backward,34,2,192,9.11564826965332
gsplat_two_pass,forward_backward,51,3,193,7.8448638916015625
gsplat_two_pass,forward_backward,68,4,194,8.50534439086914
gsplat_two_pass,forward_backward,85,5,195,7.204864025115967
gsplat_two_pass,forward_backward,102,6,196,9.265151977539062
gsplat_two_pass,forward_backward,119,7,197,9.741312026977539
gsplat_two_pass,forward_backward,136,8,198,9.993215560913086
gsplat_two_pass,forward_backward,153,9,199,8.690688133239746
gsplat_native19,forward,0,0,0,2.343935966491699
gsplat_native19,forward,17,1,1,2.392064094543457
gsplat_native19,forward,34,2,2,2.2353920936584473
gsplat_native19,forward,51,3,3,1.9998719692230225
gsplat_native19,forward,68,4,4,2.1319680213928223
gsplat_native19,forward,85,5,5,1.9230719804763794
gsplat_native19,forward,102,6,6,2.298880100250244
gsplat_native19,forward,119,7,7,2.3255040645599365
gsplat_native19,forward,136,8,8,2.381824016571045
gsplat_native19,forward,153,9,9,2.233344078063965
gsplat_native19,forward,0,0,10,2.2118399143218994
gsplat_native19,forward,17,1,11,2.376703977584839
gsplat_native19,forward,34,2,12,2.2568960189819336
gsplat_native19,forward,51,3,13,2.031615972518921
gsplat_native19,forward,68,4,14,2.12992000579834
gsplat_native19,forward,85,5,15,1.9394559860229492
gsplat_native19,forward,102,6,16,2.283519983291626
gsplat_native19,forward,119,7,17,2.331648111343384
gsplat_native19,forward,136,8,18,2.347007989883423
gsplat_native19,forward,153,9,19,2.1770238876342773
gsplat_native19,forward,0,0,20,2.3613440990448
gsplat_native19,forward,17,1,21,2.3961598873138428
gsplat_native19,forward,34,2,22,2.2722558975219727
gsplat_native19,forward,51,3,23,2.023423910140991
gsplat_native19,forward,68,4,24,2.144256114959717
gsplat_native19,forward,85,5,25,1.9886080026626587
gsplat_native19,forward,102,6,26,2.288640022277832
gsplat_native19,forward,119,7,27,2.309119939804077
gsplat_native19,forward,136,8,28,2.3838720321655273
gsplat_native19,forward,153,9,29,2.2609920501708984
gsplat_native19,forward,0,0,30,2.312191963195801
gsplat_native19,forward,17,1,31,2.3838720321655273
gsplat_native19,forward,34,2,32,2.2466559410095215
gsplat_native19,forward,51,3,33,1.9906560182571411
gsplat_native19,forward,68,4,34,2.1237759590148926
gsplat_native19,forward,85,5,35,1.9281920194625854
gsplat_native19,forward,102,6,36,2.287616014480591
gsplat_native19,forward,119,7,37,2.352128028869629
gsplat_native19,forward,136,8,38,2.4135680198669434
gsplat_native19,forward,153,9,39,2.1934080123901367
gsplat_native19,forward,0,0,40,2.264064073562622
gsplat_native19,forward,17,1,41,2.430975914001465
gsplat_native19,forward,34,2,42,2.2712318897247314
gsplat_native19,forward,51,3,43,2.021375894546509
gsplat_native19,forward,68,4,44,2.184191942214966
gsplat_native19,forward,85,5,45,1.9804160594940186
gsplat_native19,forward,102,6,46,2.308095932006836
gsplat_native19,forward,119,7,47,2.3060479164123535
gsplat_native19,forward,136,8,48,2.357248067855835
gsplat_native19,forward,153,9,49,2.224128007888794
gsplat_native19,forward,0,0,50,2.2568960189819336
gsplat_native19,forward,17,1,51,2.3746559619903564
gsplat_native19,forward,34,2,52,2.264064073562622
gsplat_native19,forward,51,3,53,2.0480000972747803
gsplat_native19,forward,68,4,54,2.124799966812134
gsplat_native19,forward,85,5,55,1.913856029510498
gsplat_native19,forward,102,6,56,2.248703956604004
gsplat_native19,forward,119,7,57,2.3449599742889404
gsplat_native19,forward,136,8,58,2.3838720321655273
gsplat_native19,forward,153,9,59,2.239487886428833
gsplat_native19,forward,0,0,60,2.240511894226074
gsplat_native19,forward,17,1,61,2.3930881023406982
gsplat_native19,forward,34,2,62,2.234368085861206
gsplat_native19,forward,51,3,63,2.0244479179382324
gsplat_native19,forward,68,4,64,2.159615993499756
gsplat_native19,forward,85,5,65,1.9701759815216064
gsplat_native19,forward,102,6,66,2.2906880378723145
gsplat_native19,forward,119,7,67,2.317312002182007
gsplat_native19,forward,136,8,68,2.407423973083496
gsplat_native19,forward,153,9,69,2.2476799488067627
gsplat_native19,forward,0,0,70,2.2466559410095215
gsplat_native19,forward,17,1,71,2.382848024368286
gsplat_native19,forward,34,2,72,2.273279905319214
gsplat_native19,forward,51,3,73,2.0797441005706787
gsplat_native19,forward,68,4,74,2.1770238876342773
gsplat_native19,forward,85,5,75,1.9783680438995361
gsplat_native19,forward,102,6,76,2.437119960784912
gsplat_native19,forward,119,7,77,2.638848066329956
gsplat_native19,forward,136,8,78,2.510848045349121
gsplat_native19,forward,153,9,79,2.2722558975219727
gsplat_native19,forward,0,0,80,2.3009281158447266
gsplat_native19,forward,17,1,81,2.352128028869629
gsplat_native19,forward,34,2,82,2.2814719676971436
gsplat_native19,forward,51,3,83,1.9916800260543823
gsplat_native19,forward,68,4,84,2.1186559200286865
gsplat_native19,forward,85,5,85,1.9394559860229492
gsplat_native19,forward,102,6,86,2.273279905319214
gsplat_native19,forward,119,7,87,2.341887950897217
gsplat_native19,forward,136,8,88,2.411520004272461
gsplat_native19,forward,153,9,89,2.2016000747680664
gsplat_native19,forward,0,0,90,2.3070719242095947
gsplat_native19,forward,17,1,91,2.3889920711517334
gsplat_native19,forward,34,2,92,2.2476799488067627
gsplat_native19,forward,51,3,93,1.9937280416488647
gsplat_native19,forward,68,4,94,2.1196799278259277
gsplat_native19,forward,85,5,95,1.9046399593353271
gsplat_native19,forward,102,6,96,2.2917120456695557
gsplat_native19,forward,119,7,97,2.3398399353027344
gsplat_native19,forward,136,8,98,2.397183895111084
gsplat_native19,forward,153,9,99,2.2067201137542725
gsplat_native19,forward,0,0,100,2.230272054672241
gsplat_native19,forward,17,1,101,2.382848024368286
gsplat_native19,forward,34,2,102,2.2527999877929688
gsplat_native19,forward,51,3,103,2.037760019302368
gsplat_native19,forward,68,4,104,2.115583896636963
gsplat_native19,forward,85,5,105,1.9189759492874146
gsplat_native19,forward,102,6,106,2.3255040645599365
gsplat_native19,forward,119,7,107,2.358272075653076
gsplat_native19,forward,136,8,108,2.3592960834503174
gsplat_native19,forward,153,9,109,2.220031976699829
gsplat_native19,forward,0,0,110,2.2517759799957275
gsplat_native19,forward,17,1,111,2.381824016571045
gsplat_native19,forward,34,2,112,2.25382399559021
gsplat_native19,forward,51,3,113,2.0060160160064697
gsplat_native19,forward,68,4,114,2.126847982406616
gsplat_native19,forward,85,5,115,1.9199999570846558
gsplat_native19,forward,102,6,116,2.2855679988861084
gsplat_native19,forward,119,7,117,2.3562240600585938
gsplat_native19,forward,136,8,118,2.5374720096588135
gsplat_native19,forward,153,9,119,2.257920026779175
gsplat_native19,forward,0,0,120,2.283519983291626
gsplat_native19,forward,17,1,121,2.3603200912475586
gsplat_native19,forward,34,2,122,2.258944034576416
gsplat_native19,forward,51,3,123,2.021375894546509
gsplat_native19,forward,68,4,124,2.115583896636963
gsplat_native19,forward,85,5,125,1.9025919437408447
gsplat_native19,forward,102,6,126,2.3490560054779053
gsplat_native19,forward,119,7,127,2.3162879943847656
gsplat_native19,forward,136,8,128,2.3808000087738037
gsplat_native19,forward,153,9,129,2.268160104751587
gsplat_native19,forward,0,0,130,2.2671360969543457
gsplat_native19,forward,17,1,131,2.411520004272461
gsplat_native19,forward,34,2,132,2.2568960189819336
gsplat_native19,forward,51,3,133,2.001919984817505
gsplat_native19,forward,68,4,134,2.0992000102996826
gsplat_native19,forward,85,5,135,1.9302400350570679
gsplat_native19,forward,102,6,136,2.2896640300750732
gsplat_native19,forward,119,7,137,2.3941121101379395
gsplat_native19,forward,136,8,138,2.417664051055908
gsplat_native19,forward,153,9,139,2.2056961059570312
gsplat_native19,forward,0,0,140,2.2968320846557617
gsplat_native19,forward,17,1,141,2.406399965286255
gsplat_native19,forward,34,2,142,2.2210559844970703
gsplat_native19,forward,51,3,143,1.9927040338516235
gsplat_native19,forward,68,4,144,2.110464096069336
gsplat_native19,forward,85,5,145,1.8995200395584106
gsplat_native19,forward,102,6,146,2.264064073562622
gsplat_native19,forward,119,7,147,2.341887950897217
gsplat_native19,forward,136,8,148,2.4340479373931885
gsplat_native19,forward,153,9,149,2.2128639221191406
gsplat_native19,forward,0,0,150,2.274303913116455
gsplat_native19,forward,17,1,151,2.3664638996124268
gsplat_native19,forward,34,2,152,2.269184112548828
gsplat_native19,forward,51,3,153,2.0254719257354736
gsplat_native19,forward,68,4,154,2.1391360759735107
gsplat_native19,forward,85,5,155,1.938431978225708
gsplat_native19,forward,102,6,156,2.3111679553985596
gsplat_native19,forward,119,7,157,2.357248067855835
gsplat_native19,forward,136,8,158,2.411520004272461
gsplat_native19,forward,153,9,159,2.2456319332122803
gsplat_native19,forward,0,0,160,2.2323200702667236
gsplat_native19,forward,17,1,161,2.35315203666687
gsplat_native19,forward,34,2,162,2.3603200912475586
gsplat_native19,forward,51,3,163,2.0725760459899902
gsplat_native19,forward,68,4,164,2.1032960414886475
gsplat_native19,forward,85,5,165,1.9179519414901733
gsplat_native19,forward,102,6,166,2.3203840255737305
gsplat_native19,forward,119,7,167,2.3152639865875244
gsplat_native19,forward,136,8,168,2.4002559185028076
gsplat_native19,forward,153,9,169,2.195456027984619
gsplat_native19,forward,0,0,170,2.254848003387451
gsplat_native19,forward,17,1,171,2.3592960834503174
gsplat_native19,forward,34,2,172,2.2456319332122803
gsplat_native19,forward,51,3,173,2.0254719257354736
gsplat_native19,forward,68,4,174,2.1125121116638184
gsplat_native19,forward,85,5,175,1.896448016166687
gsplat_native19,forward,102,6,176,2.2814719676971436
gsplat_native19,forward,119,7,177,2.333695888519287
gsplat_native19,forward,136,8,178,2.387968063354492
gsplat_native19,forward,153,9,179,2.2466559410095215
gsplat_native19,forward,0,0,180,2.2753279209136963
gsplat_native19,forward,17,1,181,2.382848024368286
gsplat_native19,forward,34,2,182,2.230272054672241
gsplat_native19,forward,51,3,183,2.0193281173706055
gsplat_native19,forward,68,4,184,2.1196799278259277
gsplat_native19,forward,85,5,185,1.9056639671325684
gsplat_native19,forward,102,6,186,2.3398399353027344
gsplat_native19,forward,119,7,187,2.4596478939056396
gsplat_native19,forward,136,8,188,2.386944055557251
gsplat_native19,forward,153,9,189,2.2712318897247314
gsplat_native19,forward,0,0,190,2.2702078819274902
gsplat_native19,forward,17,1,191,2.411520004272461
gsplat_native19,forward,34,2,192,2.258944034576416
gsplat_native19,forward,51,3,193,2.0541439056396484
gsplat_native19,forward,68,4,194,2.12172794342041
gsplat_native19,forward,85,5,195,1.8923519849777222
gsplat_native19,forward,102,6,196,2.314239978790283
gsplat_native19,forward,119,7,197,2.3552000522613525
gsplat_native19,forward,136,8,198,2.445312023162842
gsplat_native19,forward,153,9,199,2.185215950012207
gsplat_native19,forward_backward,0,0,0,6.6211838722229
gsplat_native19,forward_backward,17,1,1,6.747136116027832
gsplat_native19,forward_backward,34,2,2,6.311935901641846
gsplat_native19,forward_backward,51,3,3,5.846015930175781
gsplat_native19,forward_backward,68,4,4,6.194176197052002
gsplat_native19,forward_backward,85,5,5,5.6145920753479
gsplat_native19,forward_backward,102,6,6,6.63040018081665
gsplat_native19,forward_backward,119,7,7,6.888448238372803
gsplat_native19,forward_backward,136,8,8,7.073791980743408
gsplat_native19,forward_backward,153,9,9,6.239232063293457
gsplat_native19,forward_backward,0,0,10,6.583295822143555
gsplat_native19,forward_backward,17,1,11,6.765567779541016
gsplat_native19,forward_backward,34,2,12,6.290431976318359
gsplat_native19,forward_backward,51,3,13,5.77945613861084
gsplat_native19,forward_backward,68,4,14,6.252543926239014
gsplat_native19,forward_backward,85,5,15,5.41593599319458
gsplat_native19,forward_backward,102,6,16,6.540287971496582
gsplat_native19,forward_backward,119,7,17,6.959104061126709
gsplat_native19,forward_backward,136,8,18,7.1096320152282715
gsplat_native19,forward_backward,153,9,19,6.185984134674072
gsplat_native19,forward_backward,0,0,20,6.452223777770996
gsplat_native19,forward_backward,17,1,21,6.7205119132995605
gsplat_native19,forward_backward,34,2,22,6.395904064178467
gsplat_native19,forward_backward,51,3,23,5.780479907989502
gsplat_native19,forward_backward,68,4,24,6.253568172454834
gsplat_native19,forward_backward,85,5,25,5.443583965301514
gsplat_native19,forward_backward,102,6,26,6.473728179931641
gsplat_native19,forward_backward,119,7,27,6.857728004455566
gsplat_native19,forward_backward,136,8,28,7.032832145690918
gsplat_native19,forward_backward,153,9,29,6.146048069000244
gsplat_native19,forward_backward,0,0,30,6.48089599609375
gsplat_native19,forward_backward,17,1,31,6.846464157104492
gsplat_native19,forward_backward,34,2,32,6.352896213531494
gsplat_native19,forward_backward,51,3,33,5.806079864501953
gsplat_native19,forward_backward,68,4,34,6.302720069885254
gsplat_native19,forward_backward,85,5,35,5.394432067871094
gsplat_native19,forward_backward,102,6,36,6.608895778656006
gsplat_native19,forward_backward,119,7,37,6.881279945373535
gsplat_native19,forward_backward,136,8,38,7.156735897064209
gsplat_native19,forward_backward,153,9,39,6.26585578918457
gsplat_native19,forward_backward,0,0,40,6.536191940307617
gsplat_native19,forward_backward,17,1,41,6.740992069244385
gsplat_native19,forward_backward,34,2,42,6.372352123260498
gsplat_native19,forward_backward,51,3,43,5.775360107421875
gsplat_native19,forward_backward,68,4,44,6.29145622253418
gsplat_native19,forward_backward,85,5,45,5.573631763458252
gsplat_native19,forward_backward,102,6,46,6.659071922302246
gsplat_native19,forward_backward,119,7,47,6.940671920776367
gsplat_native19,forward_backward,136,8,48,7.108607769012451
gsplat_native19,forward_backward,153,9,49,6.151167869567871
gsplat_native19,forward_backward,0,0,50,6.565887928009033
gsplat_native19,forward_backward,17,1,51,6.716415882110596
gsplat_native19,forward_backward,34,2,52,6.356991767883301
gsplat_native19,forward_backward,51,3,53,5.814271926879883
gsplat_native19,forward_backward,68,4,54,6.252543926239014
gsplat_native19,forward_backward,85,5,55,5.47430419921875
gsplat_native19,forward_backward,102,6,56,6.582272052764893
gsplat_native19,forward_backward,119,7,57,6.82803201675415
gsplat_native19,forward_backward,136,8,58,7.196671962738037
gsplat_native19,forward_backward,153,9,59,6.262784004211426
gsplat_native19,forward_backward,0,0,60,6.574079990386963
gsplat_native19,forward_backward,17,1,61,6.715392112731934
gsplat_native19,forward_backward,34,2,62,6.305791854858398
gsplat_native19,forward_backward,51,3,63,5.764095783233643
gsplat_native19,forward_backward,68,4,64,6.353919982910156
gsplat_native19,forward_backward,85,5,65,5.351424217224121
gsplat_native19,forward_backward,102,6,66,6.590464115142822
gsplat_native19,forward_backward,119,7,67,6.905856132507324
gsplat_native19,forward_backward,136,8,68,7.178239822387695
gsplat_native19,forward_backward,153,9,69,6.303743839263916
gsplat_native19,forward_backward,0,0,70,6.460415840148926
gsplat_native19,forward_backward,17,1,71,6.9120001792907715
gsplat_native19,forward_backward,34,2,72,6.266880035400391
gsplat_native19,forward_backward,51,3,73,5.932032108306885
gsplat_native19,forward_backward,68,4,74,6.383615970611572
gsplat_native19,forward_backward,85,5,75,5.612544059753418
gsplat_native19,forward_backward,102,6,76,6.7491841316223145
gsplat_native19,forward_backward,119,7,77,6.963200092315674
gsplat_native19,forward_backward,136,8,78,7.143424034118652
gsplat_native19,forward_backward,153,9,79,6.27507209777832
gsplat_native19,forward_backward,0,0,80,6.63040018081665
gsplat_native19,forward_backward,17,1,81,6.923264026641846
gsplat_native19,forward_backward,34,2,82,6.435840129852295
gsplat_native19,forward_backward,51,3,83,5.767168045043945
gsplat_native19,forward_backward,68,4,84,6.247424125671387
gsplat_native19,forward_backward,85,5,85,5.380095958709717
gsplat_native19,forward_backward,102,6,86,6.689792156219482
gsplat_native19,forward_backward,119,7,87,6.980607986450195
gsplat_native19,forward_backward,136,8,88,7.099391937255859
gsplat_native19,forward_backward,153,9,89,6.28223991394043
gsplat_native19,forward_backward,0,0,90,6.4542717933654785
gsplat_native19,forward_backward,17,1,91,6.798336029052734
